site,mylu,myse,myso,pesu
1,84,19,984,37
2,114,16,963,54
3,87,22,989,64
4,102,16,981,47
5,111,13,1017,53
6,93,22,1016,32
7,134,21,1039,39
8,102,18,1014,32
9,92,11,946,54
10,100,30,995,53
11,98,27,986,50
12,77,20,1034,65
13,96,17,1010,42
14,98,23,1043,48
15,119,18,1003,52
16,117,18,1021,32
17,92,27,982,52
18,96,24,972,38
19,85,21,1006,37
20,91,23,947,57
21,103,20,980,64
22,119,13,988,66
23,93,18,1035,46
24,105,15,991,61
25,100,29,1020,38
26,114,21,1021,45
27,88,16,996,53
28,88,20,1024,45
29,85,17,972,72
30,109,26,1018,56
31,109,20,989,51
32,108,21,950,41
33,102,21,1021,45
34,121,18,950,48
35,96,21,981,45
36,117,24,1003,46
37,96,25,1032,66
38,106,17,1006,47
39,111,25,1031,58
40,102,19,974,59
41,95,15,986,59
42,96,22,1015,31
43,97,27,952,52
44,103,18,997,32
45,91,15,985,54
46,91,22,992,41
47,101,20,1002,37
48,112,26,1005,46
49,94,22,1031,29
50,115,29,993,37
51,105,20,991,70
52,95,22,1078,66
53,99,20,1046,31
54,117,21,964,36
55,97,15,1027,64
56,111,22,977,37
57,103,22,991,42
58,100,18,999,59
59,102,21,1013,43
60,106,16,1006,51
61,101,21,1001,58
62,90,25,987,49
63,117,17,927,53
64,101,22,1013,38
65,94,17,1017,46
66,107,19,971,56
67,109,19,928,60
68,104,11,1006,44
69,98,23,1008,60
70,113,20,991,41
71,96,20,1024,39
72,102,25,1015,45
73,106,24,984,58
74,88,16,981,50
75,90,13,994,47
76,111,17,1029,55
77,108,20,978,62
78,98,17,1027,51
79,108,14,996,60
80,107,15,1019,36
81,115,12,998,61
82,98,27,1018,58
83,95,20,993,37
84,109,22,1024,44
85,101,21,1021,48
86,108,18,997,44
87,108,22,1033,58
88,107,21,966,42
89,99,17,986,44
90,106,22,1009,27
91,78,14,961,55
92,93,20,996,55
93,118,24,1045,44
94,93,18,988,55
95,81,16,1023,46
96,108,22,1016,49
97,98,29,983,43
98,105,12,993,46
99,93,17,990,55
100,89,15,959,51
